PLAYER_ID,SEASON,LEFT_WING_3_PCT,RIGHT_WING_3_PCT,CORNER_3_PCT_DETAIL
203079,2014-15,0.2391304347826087,0.3050847457627119,0.33636363636363636
203081,2014-15,0.3333333333333333,0.366412213740458,0.3472222222222222
203082,2014-15,0.4,0.3282442748091603,0.39568345323741005
203084,2014-15,0.3191489361702128,0.35135135135135137,0.46956521739130436
203085,2014-15,0.2653061224489796,0.2571428571428571,0.3783783783783784
203086,2014-15,0.2916666666666667,0.4583333333333333,0.5769230769230769
203087,2014-15,0.29545454545454547,0.2647058823529412,0.26666666666666666
203090,2014-15,0.09090909090909091,0.18181818181818182,0.22580645161290322
203095,2014-15,0.4057971014492754,0.4383561643835616,0.34782608695652173
203096,2014-15,0.2542372881355932,0.2542372881355932,0.36363636363636365
203098,2014-15,0.23076923076923078,0.5,0.47058823529411764
203100,2014-15,0.2857142857142857,0.24074074074074073,0.2
203103,2014-15,0.125,0.4375,0.1875
203109,2014-15,0.3333333333333333,0.3220338983050847,0.2962962962962963
203110,2014-15,0.3220338983050847,0.29508196721311475,0.27586206896551724
203112,2014-15,0.45454545454545453,0.35294117647058826,0.25
203114,2014-15,0.32894736842105265,0.35185185185185186,0.5137614678899083
203115,2014-15,0.30434782608695654,0.17391304347826086,0.24
203118,2014-15,0.29411764705882354,0.39473684210526316,0.42105263157894735
203123,2014-15,0.25,0.18518518518518517,0.3181818181818182
203133,2014-15,0.16666666666666666,0.25,0.36
203138,2014-15,0.37623762376237624,0.46987951807228917,0.43103448275862066
203141,2014-15,0.3333333333333333,0.21212121212121213,0.5555555555555556
203142,2014-15,0.25,0.28888888888888886,0.3404255319148936
203143,2014-15,0.35294117647058826,0.3170731707317073,0.2962962962962963
203144,2014-15,0.275,0.42857142857142855,0.36363636363636365
203145,2014-15,0.3333333333333333,0.2631578947368421,0.421875
203148,2014-15,0.29411764705882354,0.3050847457627119,0.42857142857142855
203187,2014-15,0.30434782608695654,0.4,0.26
203200,2014-15,0.2857142857142857,0.24324324324324326,0.42857142857142855
203459,2014-15,0.3888888888888889,0.3333333333333333,0.4
203460,2014-15,0.18181818181818182,0.25,0.3191489361702128
203463,2014-15,0.28440366972477066,0.39805825242718446,0.41379310344827586
