PLAYER_ID,NAME,AGE,TEAM,FGA,3PA,3P_PCT,SEASON,SHOT_FREQUENCY_PCT,TEAM_ID,LEFT_CORNER_3_FGM,LEFT_CORNER_3_FGA,LEFT_CORNER_3_PCT,RIGHT_CORNER_3_FGM,RIGHT_CORNER_3_FGA,RIGHT_CORNER_3_PCT,ABOVE_THE_BREAK_3_FGM,ABOVE_THE_BREAK_3_FGA,ABOVE_BREAK_3_PCT,CORNER_3_FGM,CORNER_3_FGA,CORNER_3_PCT,SEASON_START,TARGET_3P_PCT,TARGET_SEASON
203090,Maurice Harkless,24.0,POR,624,194,0.351,2016-17,0.3108974358974359,1610612757,14.0,45.0,0.311,13.0,45.0,0.289,40.0,102.0,0.392,27.0,90.0,0.3,2016,0.415,2017-18
203090,Maurice Harkless,25.0,POR,297,118,0.415,2017-18,0.3973063973063973,1610612757,13.0,26.0,0.5,9.0,29.0,0.31,27.0,63.0,0.429,22.0,55.0,0.4,2017,0.275,2018-19
203090,Maurice Harkless,26.0,POR,388,120,0.275,2018-19,0.3092783505154639,1610612757,6.0,21.0,0.286,6.0,19.0,0.316,21.0,77.0,0.273,12.0,40.0,0.3,2018,0.347,2019-20
203090,Maurice Harkless,27.0,NYK,283,98,0.347,2019-20,0.3462897526501767,1610612752,13.0,33.0,0.394,7.0,22.0,0.318,13.0,42.0,0.31,20.0,55.0,0.364,2019,0.274,2020-21
203090,Maurice Harkless,28.0,SAC,165,84,0.274,2020-21,0.509090909090909,1610612758,5.0,21.0,0.238,8.0,18.0,0.444,11.0,46.0,0.239,13.0,39.0,0.333,2020,0.307,2021-22
203092,Tyler Zeller,25.0,BOS,619,0,0.0,2014-15,0.0,1610612738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,0.0,2015-16
203092,Tyler Zeller,26.0,BOS,290,0,0.0,2015-16,0.0,1610612738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,2016-17
203092,Tyler Zeller,27.0,BOS,158,1,0.0,2016-17,0.0063291139240506,1610612738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016,0.357,2017-18
203092,Tyler Zeller,28.0,MIL,334,28,0.357,2017-18,0.0838323353293413,1610612749,8.0,15.0,0.533,2.0,7.0,0.286,0.0,6.0,0.0,10.0,22.0,0.455,2017,0.0,2018-19
203092,Tyler Zeller,29.0,MEM,30,1,0.0,2018-19,0.0333333333333333,1610612763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018,0.0,2019-20
203093,Terrence Jones,23.0,HOU,299,37,0.351,2014-15,0.1237458193979933,1610612745,0.0,1.0,0.0,0.0,1.0,0.0,13.0,34.0,0.382,0.0,2.0,0.0,2014,0.316,2015-16
203093,Terrence Jones,24.0,HOU,367,79,0.316,2015-16,0.215258855585831,1610612745,1.0,8.0,0.125,3.0,9.0,0.333,20.0,61.0,0.328,4.0,17.0,0.235,2015,0.253,2016-17
203094,Andrew Nicholson,25.0,ORL,190,41,0.317,2014-15,0.2157894736842105,1610612753,2.0,8.0,0.25,1.0,6.0,0.167,10.0,27.0,0.37,3.0,14.0,0.214,2014,0.36,2015-16
203094,Andrew Nicholson,26.0,ORL,310,114,0.36,2015-16,0.3677419354838709,1610612753,7.0,14.0,0.5,1.0,5.0,0.2,33.0,95.0,0.347,8.0,19.0,0.421,2015,0.185,2016-17
203095,Evan Fournier,22.0,ORL,575,225,0.378,2014-15,0.391304347826087,1610612753,8.0,26.0,0.308,8.0,20.0,0.4,69.0,176.0,0.392,16.0,46.0,0.348,2014,0.4,2015-16
203095,Evan Fournier,23.0,ORL,929,390,0.4,2015-16,0.4198062432723358,1610612753,17.0,47.0,0.362,15.0,36.0,0.417,124.0,302.0,0.411,32.0,83.0,0.386,2015,0.356,2016-17
203095,Evan Fournier,24.0,ORL,930,360,0.356,2016-17,0.3870967741935484,1610612753,8.0,26.0,0.308,17.0,42.0,0.405,102.0,287.0,0.355,25.0,68.0,0.368,2016,0.379,2017-18
203095,Evan Fournier,25.0,ORL,802,335,0.379,2017-18,0.4177057356608479,1610612753,19.0,39.0,0.487,10.0,24.0,0.417,97.0,270.0,0.359,29.0,63.0,0.46,2017,0.34,2018-19
203095,Evan Fournier,26.0,ORL,1069,450,0.34,2018-19,0.4209541627689429,1610612753,27.0,64.0,0.422,6.0,19.0,0.316,121.0,365.0,0.332,33.0,83.0,0.398,2018,0.399,2019-20
203095,Evan Fournier,27.0,ORL,929,434,0.399,2019-20,0.4671689989235737,1610612753,30.0,53.0,0.566,5.0,14.0,0.357,139.0,368.0,0.378,35.0,67.0,0.522,2019,0.413,2020-21
203095,Evan Fournier,28.0,BOS,541,283,0.413,2020-21,0.5231053604436229,1610612738,16.0,31.0,0.516,9.0,14.0,0.643,93.0,238.0,0.391,25.0,45.0,0.556,2020,0.389,2021-22
203095,Evan Fournier,29.0,NYK,965,619,0.389,2021-22,0.6414507772020726,1610612752,57.0,122.0,0.467,20.0,53.0,0.377,163.0,440.0,0.37,77.0,175.0,0.44,2021,0.307,2022-23
203095,Evan Fournier,30.0,NYK,166,114,0.307,2022-23,0.6867469879518072,1610612752,7.0,20.0,0.35,3.0,9.0,0.333,25.0,84.0,0.298,10.0,29.0,0.345,2022,0.254,2023-24
203096,Jared Sullinger,23.0,BOS,708,184,0.283,2014-15,0.2598870056497175,1610612738,3.0,10.0,0.3,1.0,1.0,1.0,48.0,172.0,0.279,4.0,11.0,0.364,2014,0.282,2015-16
203096,Jared Sullinger,24.0,BOS,806,103,0.282,2015-16,0.1277915632754342,1610612738,0.0,1.0,0.0,1.0,1.0,1.0,28.0,99.0,0.283,1.0,2.0,0.5,2015,0.167,2016-17
203098,John Jenkins,24.0,ATL,99,52,0.404,2014-15,0.5252525252525253,1610612737,4.0,5.0,0.8,4.0,12.0,0.333,13.0,35.0,0.371,8.0,17.0,0.471,2014,0.314,2015-16
203098,John Jenkins,25.0,PHX,160,51,0.314,2015-16,0.31875,1610612756,2.0,8.0,0.25,5.0,7.0,0.714,9.0,36.0,0.25,7.0,15.0,0.467,2015,0.5,2016-17
203099,Jared Cunningham,24.0,LAC,33,13,0.308,2014-15,0.3939393939393939,1610612746,1.0,3.0,0.333,1.0,4.0,0.25,2.0,6.0,0.333,2.0,7.0,0.286,2014,0.308,2015-16
203100,Tony Wroten,22.0,PHI,434,142,0.261,2014-15,0.3271889400921659,1610612755,1.0,4.0,0.25,1.0,6.0,0.167,35.0,126.0,0.278,2.0,10.0,0.2,2014,0.176,2015-16
203101,Miles Plumlee,26.0,MIL,254,0,0.0,2014-15,0.0,1610612749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,0.0,2015-16
203101,Miles Plumlee,27.0,MIL,233,0,0.0,2015-16,0.0,1610612749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,2016-17
203101,Miles Plumlee,28.0,CHA,92,0,0.0,2016-17,0.0,1610612766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0.0,2017-18
203101,Miles Plumlee,29.0,ATL,180,0,0.0,2017-18,0.0,1610612737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,2018-19
203105,Festus Ezeli,25.0,GSW,139,0,0.0,2014-15,0.0,1610612744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,0.0,2015-16
203107,Tomas Satoransky,25.0,WAS,147,37,0.243,2016-17,0.2517006802721088,1610612764,0.0,3.0,0.0,4.0,8.0,0.5,5.0,25.0,0.2,4.0,11.0,0.364,2016,0.465,2017-18
203107,Tomas Satoransky,26.0,WAS,384,101,0.465,2017-18,0.2630208333333333,1610612764,3.0,11.0,0.273,18.0,31.0,0.581,26.0,57.0,0.456,21.0,42.0,0.5,2017,0.395,2018-19
203107,Tomas Satoransky,27.0,WAS,530,162,0.395,2018-19,0.3056603773584905,1610612764,4.0,23.0,0.174,14.0,24.0,0.583,46.0,113.0,0.407,18.0,47.0,0.383,2018,0.322,2019-20
203107,Tomas Satoransky,28.0,CHI,551,199,0.322,2019-20,0.3611615245009074,1610612741,14.0,35.0,0.4,9.0,25.0,0.36,41.0,139.0,0.295,23.0,60.0,0.383,2019,0.356,2020-21
203107,Tomas Satoransky,29.0,CHI,329,118,0.356,2020-21,0.3586626139817629,1610612741,9.0,18.0,0.5,9.0,23.0,0.391,24.0,75.0,0.32,18.0,41.0,0.439,2020,0.208,2021-22
203109,Jae Crowder,24.0,BOS,545,208,0.293,2014-15,0.381651376146789,1610612738,10.0,25.0,0.4,6.0,29.0,0.207,45.0,151.0,0.298,16.0,54.0,0.296,2014,0.336,2015-16
203109,Jae Crowder,25.0,BOS,813,363,0.336,2015-16,0.4464944649446494,1610612738,13.0,40.0,0.325,15.0,43.0,0.349,94.0,278.0,0.338,28.0,83.0,0.337,2015,0.398,2016-17
203109,Jae Crowder,26.0,BOS,720,394,0.398,2016-17,0.5472222222222223,1610612738,18.0,38.0,0.474,25.0,55.0,0.455,114.0,300.0,0.38,43.0,93.0,0.462,2016,0.323,2017-18
203109,Jae Crowder,27.0,UTA,671,341,0.323,2017-18,0.5081967213114754,1610612762,14.0,52.0,0.269,23.0,46.0,0.5,73.0,243.0,0.3,37.0,98.0,0.378,2017,0.331,2018-19
203109,Jae Crowder,28.0,UTA,797,522,0.331,2018-19,0.6549560853199499,1610612762,24.0,73.0,0.329,22.0,61.0,0.361,127.0,384.0,0.331,46.0,134.0,0.343,2018,0.343,2019-20
203109,Jae Crowder,29.0,MIA,563,394,0.343,2019-20,0.6998223801065719,1610612748,20.0,41.0,0.488,15.0,52.0,0.288,100.0,300.0,0.333,35.0,93.0,0.376,2019,0.389,2020-21
203109,Jae Crowder,30.0,PHX,492,380,0.389,2020-21,0.7723577235772358,1610612756,19.0,53.0,0.358,23.0,48.0,0.479,106.0,279.0,0.38,42.0,101.0,0.416,2020,0.348,2021-22
203109,Jae Crowder,31.0,PHX,544,365,0.348,2021-22,0.6709558823529411,1610612756,17.0,40.0,0.425,16.0,41.0,0.39,94.0,283.0,0.332,33.0,81.0,0.407,2021,0.436,2022-23
203109,Jae Crowder,32.0,MIL,94,55,0.436,2022-23,0.5851063829787234,1610612749,5.0,8.0,0.625,2.0,7.0,0.286,17.0,40.0,0.425,7.0,15.0,0.467,2022,0.349,2023-24
203109,Jae Crowder,33.0,MIL,270,166,0.349,2023-24,0.6148148148148148,1610612749,16.0,44.0,0.364,14.0,33.0,0.424,28.0,88.0,0.318,30.0,77.0,0.39,2023,0.267,2024-25
203110,Draymond Green,25.0,GSW,765,329,0.337,2014-15,0.4300653594771242,1610612744,3.0,20.0,0.15,5.0,9.0,0.556,103.0,300.0,0.343,8.0,29.0,0.276,2014,0.388,2015-16
203110,Draymond Green,26.0,GSW,819,258,0.388,2015-16,0.315018315018315,1610612744,6.0,16.0,0.375,4.0,9.0,0.444,90.0,232.0,0.388,10.0,25.0,0.4,2015,0.308,2016-17
203110,Draymond Green,27.0,GSW,650,263,0.308,2016-17,0.4046153846153846,1610612744,3.0,8.0,0.375,4.0,11.0,0.364,74.0,243.0,0.305,7.0,19.0,0.368,2016,0.301,2017-18
203110,Draymond Green,28.0,GSW,619,256,0.301,2017-18,0.4135702746365105,1610612744,0.0,7.0,0.0,2.0,10.0,0.2,75.0,236.0,0.318,2.0,17.0,0.118,2017,0.285,2018-19
203110,Draymond Green,29.0,GSW,422,165,0.285,2018-19,0.3909952606635071,1610612744,3.0,11.0,0.273,7.0,11.0,0.636,37.0,142.0,0.261,10.0,22.0,0.455,2018,0.279,2019-20
203110,Draymond Green,30.0,GSW,316,129,0.279,2019-20,0.4082278481012658,1610612744,1.0,4.0,0.25,3.0,9.0,0.333,32.0,116.0,0.276,4.0,13.0,0.308,2019,0.27,2020-21
203110,Draymond Green,31.0,GSW,380,126,0.27,2020-21,0.331578947368421,1610612744,2.0,8.0,0.25,4.0,8.0,0.5,28.0,108.0,0.259,6.0,16.0,0.375,2020,0.296,2021-22
203110,Draymond Green,32.0,GSW,257,54,0.296,2021-22,0.2101167315175097,1610612744,0.0,5.0,0.0,2.0,7.0,0.286,14.0,38.0,0.368,2.0,12.0,0.167,2021,0.305,2022-23
203110,Draymond Green,33.0,GSW,474,131,0.305,2022-23,0.2763713080168776,1610612744,4.0,22.0,0.182,9.0,19.0,0.474,27.0,88.0,0.307,13.0,41.0,0.317,2022,0.395,2023-24
203110,Draymond Green,34.0,GSW,372,129,0.395,2023-24,0.3467741935483871,1610612744,6.0,20.0,0.3,11.0,21.0,0.524,34.0,88.0,0.386,17.0,41.0,0.415,2023,0.325,2024-25
203112,Quincy Acy,24.0,NYK,331,60,0.3,2014-15,0.1812688821752265,1610612752,3.0,12.0,0.25,3.0,12.0,0.25,12.0,35.0,0.343,6.0,24.0,0.25,2014,0.388,2015-16
203112,Quincy Acy,25.0,SAC,214,49,0.388,2015-16,0.2289719626168224,1610612758,7.0,12.0,0.583,2.0,5.0,0.4,10.0,31.0,0.323,9.0,17.0,0.529,2015,0.411,2016-17
203112,Quincy Acy,26.0,BKN,170,90,0.411,2016-17,0.5294117647058824,1610612751,8.0,17.0,0.471,1.0,8.0,0.125,28.0,64.0,0.438,9.0,25.0,0.36,2016,0.349,2017-18
203112,Quincy Acy,27.0,BKN,365,292,0.349,2017-18,0.8,1610612751,27.0,60.0,0.45,10.0,32.0,0.313,65.0,199.0,0.327,37.0,92.0,0.402,2017,0.133,2018-19
203114,Khris Middleton,23.0,MIL,869,268,0.407,2014-15,0.3084004602991945,1610612749,34.0,68.0,0.5,22.0,41.0,0.537,53.0,159.0,0.333,56.0,109.0,0.514,2014,0.396,2015-16
203114,Khris Middleton,24.0,MIL,1142,361,0.396,2015-16,0.3161120840630473,1610612749,22.0,53.0,0.415,14.0,31.0,0.452,107.0,275.0,0.389,36.0,84.0,0.429,2015,0.433,2016-17
203114,Khris Middleton,25.0,MIL,333,104,0.433,2016-17,0.3123123123123123,1610612749,7.0,15.0,0.467,7.0,17.0,0.412,31.0,72.0,0.431,14.0,32.0,0.438,2016,0.359,2017-18
203114,Khris Middleton,26.0,MIL,1272,407,0.359,2017-18,0.3199685534591195,1610612749,13.0,40.0,0.325,24.0,43.0,0.558,109.0,323.0,0.337,37.0,83.0,0.446,2017,0.378,2018-19
203114,Khris Middleton,27.0,MIL,1148,474,0.378,2018-19,0.4128919860627177,1610612749,9.0,33.0,0.273,11.0,28.0,0.393,159.0,413.0,0.385,20.0,61.0,0.328,2018,0.415,2019-20
203114,Khris Middleton,28.0,MIL,947,354,0.415,2019-20,0.3738120380147835,1610612749,13.0,24.0,0.542,13.0,30.0,0.433,121.0,298.0,0.406,26.0,54.0,0.481,2019,0.414,2020-21
203114,Khris Middleton,29.0,MIL,1074,365,0.414,2020-21,0.3398510242085661,1610612749,11.0,28.0,0.393,15.0,32.0,0.469,125.0,304.0,0.411,26.0,60.0,0.433,2020,0.373,2021-22
203114,Khris Middleton,30.0,MIL,1021,434,0.373,2021-22,0.4250734573947111,1610612749,11.0,34.0,0.324,8.0,16.0,0.5,143.0,384.0,0.372,19.0,50.0,0.38,2021,0.315,2022-23
203114,Khris Middleton,31.0,MIL,406,162,0.315,2022-23,0.3990147783251231,1610612749,5.0,14.0,0.357,4.0,9.0,0.444,42.0,139.0,0.302,9.0,23.0,0.391,2022,0.381,2023-24
203114,Khris Middleton,32.0,MIL,643,247,0.381,2023-24,0.3841368584758942,1610612749,17.0,33.0,0.515,5.0,17.0,0.294,72.0,197.0,0.365,22.0,50.0,0.44,2023,0.361,2024-25
203115,Will Barton,24.0,DEN,353,85,0.271,2014-15,0.2407932011331444,1610612743,2.0,8.0,0.25,4.0,17.0,0.235,17.0,58.0,0.293,6.0,25.0,0.24,2014,0.345,2015-16
203115,Will Barton,25.0,DEN,983,325,0.345,2015-16,0.3306205493387589,1610612743,13.0,33.0,0.394,3.0,14.0,0.214,96.0,273.0,0.352,16.0,47.0,0.34,2015,0.37,2016-17
203115,Will Barton,26.0,DEN,666,235,0.37,2016-17,0.3528528528528528,1610612743,5.0,27.0,0.185,4.0,7.0,0.571,78.0,200.0,0.39,9.0,34.0,0.265,2016,0.37,2017-18
203115,Will Barton,27.0,DEN,1028,422,0.37,2017-18,0.4105058365758754,1610612743,14.0,27.0,0.519,4.0,13.0,0.308,138.0,377.0,0.366,18.0,40.0,0.45,2017,0.342,2018-19
203115,Will Barton,28.0,DEN,460,196,0.342,2018-19,0.4260869565217391,1610612743,4.0,12.0,0.333,5.0,14.0,0.357,58.0,167.0,0.347,9.0,26.0,0.346,2018,0.375,2019-20
203115,Will Barton,29.0,DEN,738,288,0.375,2019-20,0.3902439024390244,1610612743,13.0,24.0,0.542,7.0,15.0,0.467,87.0,247.0,0.352,20.0,39.0,0.513,2019,0.381,2020-21
203115,Will Barton,30.0,DEN,608,257,0.381,2020-21,0.4226973684210526,1610612743,14.0,26.0,0.538,10.0,22.0,0.455,74.0,208.0,0.356,24.0,48.0,0.5,2020,0.365,2021-22
203115,Will Barton,31.0,DEN,896,430,0.365,2021-22,0.4799107142857143,1610612743,22.0,52.0,0.423,21.0,45.0,0.467,114.0,332.0,0.343,43.0,97.0,0.443,2021,0.367,2022-23
203118,Mike Scott,26.0,ATL,453,192,0.344,2014-15,0.423841059602649,1610612737,7.0,18.0,0.389,9.0,20.0,0.45,50.0,152.0,0.329,16.0,38.0,0.421,2014,0.392,2015-16
203118,Mike Scott,27.0,ATL,376,158,0.392,2015-16,0.4202127659574468,1610612737,6.0,21.0,0.286,5.0,16.0,0.313,51.0,121.0,0.421,11.0,37.0,0.297,2015,0.148,2016-17
203118,Mike Scott,28.0,ATL,59,27,0.148,2016-17,0.4576271186440678,1610612737,0.0,3.0,0.0,0.0,3.0,0.0,4.0,21.0,0.19,0.0,6.0,0.0,2016,0.405,2017-18
203118,Mike Scott,29.0,WAS,524,163,0.405,2017-18,0.3110687022900763,1610612764,11.0,23.0,0.478,8.0,20.0,0.4,47.0,119.0,0.395,19.0,43.0,0.442,2017,0.401,2018-19
203118,Mike Scott,30.0,PHI,420,252,0.401,2018-19,0.6,1610612755,17.0,36.0,0.472,13.0,33.0,0.394,70.0,179.0,0.391,30.0,69.0,0.435,2018,0.369,2019-20
203118,Mike Scott,31.0,PHI,350,217,0.369,2019-20,0.62,1610612755,8.0,22.0,0.364,7.0,32.0,0.219,65.0,161.0,0.404,15.0,54.0,0.278,2019,0.342,2020-21
203121,Darius Miller,28.0,NOP,487,358,0.411,2017-18,0.7351129363449692,1610612740,17.0,29.0,0.586,24.0,47.0,0.511,106.0,280.0,0.379,41.0,76.0,0.539,2017,0.365,2018-19
203123,Kostas Papanikolaou,24.0,HOU,197,106,0.292,2014-15,0.5380710659898477,1610612745,9.0,28.0,0.321,5.0,16.0,0.313,17.0,62.0,0.274,14.0,44.0,0.318,2014,0.313,2015-16
203124,Kyle O'Quinn,25.0,ORL,242,43,0.279,2014-15,0.1776859504132231,1610612753,0.0,0.0,0.0,3.0,6.0,0.5,9.0,36.0,0.25,3.0,6.0,0.5,2014,0.227,2015-16
203124,Kyle O'Quinn,26.0,NYK,271,22,0.227,2015-16,0.081180811808118,1610612752,1.0,3.0,0.333,0.0,1.0,0.0,4.0,18.0,0.222,1.0,4.0,0.25,2015,0.118,2016-17
203124,Kyle O'Quinn,27.0,NYK,413,17,0.118,2016-17,0.0411622276029055,1610612752,1.0,2.0,0.5,0.0,0.0,0.0,1.0,12.0,0.083,1.0,2.0,0.5,2016,0.235,2017-18
203124,Kyle O'Quinn,28.0,NYK,384,17,0.235,2017-18,0.0442708333333333,1610612752,0.0,1.0,0.0,2.0,3.0,0.667,2.0,12.0,0.167,2.0,4.0,0.5,2017,0.083,2018-19
203124,Kyle O'Quinn,29.0,IND,136,12,0.083,2018-19,0.088235294117647,1610612754,0.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0,0.1,0.0,2.0,0.0,2018,0.259,2019-20
203135,Robert Sacre,26.0,LAL,306,1,0.0,2014-15,0.0032679738562091,1610612747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,0.0,2015-16
203138,Hollis Thompson,24.0,PHI,543,287,0.401,2014-15,0.5285451197053407,1610612755,15.0,30.0,0.5,10.0,28.0,0.357,90.0,229.0,0.393,25.0,58.0,0.431,2014,0.38,2015-16
203138,Hollis Thompson,25.0,PHI,680,392,0.38,2015-16,0.5764705882352941,1610612755,29.0,68.0,0.426,28.0,57.0,0.491,92.0,266.0,0.346,57.0,125.0,0.456,2015,0.337,2016-17
203141,Mirza Teletovic,29.0,BKN,319,193,0.321,2014-15,0.6050156739811913,1610612751,7.0,14.0,0.5,3.0,4.0,0.75,52.0,174.0,0.299,10.0,18.0,0.556,2014,0.393,2015-16
203141,Mirza Teletovic,30.0,PHX,777,460,0.393,2015-16,0.592020592020592,1610612756,9.0,32.0,0.281,7.0,16.0,0.438,165.0,411.0,0.401,16.0,48.0,0.333,2015,0.341,2016-17
203141,Mirza Teletovic,31.0,MIL,418,305,0.341,2016-17,0.7296650717703349,1610612749,12.0,37.0,0.324,10.0,27.0,0.37,82.0,238.0,0.345,22.0,64.0,0.344,2016,0.467,2017-18
203142,Chris Copeland,31.0,IND,310,167,0.311,2014-15,0.5387096774193548,1610612754,10.0,31.0,0.323,6.0,16.0,0.375,36.0,120.0,0.3,16.0,47.0,0.34,2014,0.278,2015-16
203143,Pablo Prigioni,38.0,HOU,228,166,0.343,2014-15,0.7280701754385965,1610612745,6.0,16.0,0.375,2.0,11.0,0.182,49.0,137.0,0.358,8.0,27.0,0.296,2014,0.295,2015-16
203145,Kent Bazemore,25.0,ATL,331,132,0.364,2014-15,0.3987915407854985,1610612737,13.0,34.0,0.382,14.0,30.0,0.467,21.0,68.0,0.309,27.0,64.0,0.422,2014,0.357,2015-16
203145,Kent Bazemore,26.0,ATL,725,305,0.357,2015-16,0.4206896551724138,1610612737,24.0,58.0,0.414,25.0,60.0,0.417,60.0,186.0,0.323,49.0,118.0,0.415,2015,0.346,2016-17
203145,Kent Bazemore,27.0,ATL,721,266,0.346,2016-17,0.3689320388349514,1610612737,16.0,37.0,0.432,20.0,53.0,0.377,55.0,172.0,0.32,36.0,90.0,0.4,2016,0.394,2017-18
203145,Kent Bazemore,28.0,ATL,676,274,0.394,2017-18,0.4053254437869822,1610612737,19.0,43.0,0.442,18.0,40.0,0.45,70.0,189.0,0.37,37.0,83.0,0.446,2017,0.32,2018-19
203145,Kent Bazemore,29.0,ATL,691,300,0.32,2018-19,0.4341534008683068,1610612737,20.0,62.0,0.323,17.0,50.0,0.34,59.0,184.0,0.321,37.0,112.0,0.33,2018,0.344,2019-20
203145,Kent Bazemore,30.0,SAC,534,244,0.344,2019-20,0.4569288389513108,1610612758,16.0,54.0,0.296,20.0,59.0,0.339,47.0,125.0,0.376,36.0,113.0,0.319,2019,0.408,2020-21
203145,Kent Bazemore,31.0,GSW,392,184,0.408,2020-21,0.4693877551020408,1610612744,24.0,57.0,0.421,16.0,45.0,0.356,34.0,81.0,0.42,40.0,102.0,0.392,2020,0.363,2021-22
203148,Brian Roberts,29.0,CHA,452,193,0.321,2014-15,0.4269911504424779,1610612766,2.0,5.0,0.4,10.0,23.0,0.435,50.0,163.0,0.307,12.0,28.0,0.429,2014,0.357,2015-16
203148,Brian Roberts,30.0,POR,165,42,0.357,2015-16,0.2545454545454545,1610612757,1.0,3.0,0.333,1.0,4.0,0.25,13.0,35.0,0.371,2.0,7.0,0.286,2015,0.386,2016-17
203156,Henry Sims,25.0,PHI,502,22,0.182,2014-15,0.0438247011952191,1610612755,0.0,3.0,0.0,0.0,2.0,0.0,4.0,17.0,0.235,0.0,5.0,0.0,2014,0.0,2015-16
203186,Willie Reed,26.0,BKN,133,0,0.0,2015-16,0.0,1610612751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.25,2016-17
203186,Willie Reed,27.0,MIA,285,4,0.25,2016-17,0.0140350877192982,1610612748,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0,2016,0.5,2017-18
203187,Chris Johnson,25.0,UTA,154,95,0.295,2014-15,0.6168831168831169,1610612762,8.0,28.0,0.286,5.0,22.0,0.227,15.0,45.0,0.333,13.0,50.0,0.26,2014,0.273,2015-16
203200,Justin Holiday,26.0,GSW,235,109,0.321,2014-15,0.4638297872340425,1610612744,3.0,10.0,0.3,9.0,18.0,0.5,23.0,80.0,0.288,12.0,28.0,0.429,2014,0.343,2015-16
203200,Justin Holiday,27.0,CHI,228,105,0.343,2015-16,0.4605263157894737,1610612741,6.0,17.0,0.353,8.0,21.0,0.381,22.0,67.0,0.328,14.0,38.0,0.368,2015,0.355,2016-17
203200,Justin Holiday,28.0,NYK,538,273,0.355,2016-17,0.5074349442379182,1610612752,16.0,42.0,0.381,29.0,53.0,0.547,52.0,175.0,0.297,45.0,95.0,0.474,2016,0.359,2017-18
203200,Justin Holiday,29.0,CHI,782,449,0.359,2017-18,0.5741687979539642,1610612741,22.0,49.0,0.449,29.0,91.0,0.319,110.0,306.0,0.359,51.0,140.0,0.364,2017,0.348,2018-19
203200,Justin Holiday,30.0,MEM,777,465,0.348,2018-19,0.5984555984555985,1610612763,34.0,84.0,0.405,34.0,80.0,0.425,94.0,298.0,0.315,68.0,164.0,0.415,2018,0.405,2019-20
203200,Justin Holiday,31.0,IND,486,331,0.405,2019-20,0.6810699588477366,1610612754,22.0,67.0,0.328,32.0,66.0,0.485,79.0,194.0,0.407,54.0,133.0,0.406,2019,0.382,2020-21
203200,Justin Holiday,32.0,IND,625,453,0.382,2020-21,0.7248,1610612754,37.0,78.0,0.474,38.0,95.0,0.4,98.0,280.0,0.35,75.0,173.0,0.434,2020,0.367,2021-22
203200,Justin Holiday,33.0,SAC,662,482,0.367,2021-22,0.7280966767371602,1610612758,26.0,64.0,0.406,29.0,79.0,0.367,122.0,337.0,0.362,55.0,143.0,0.385,2021,0.322,2022-23
203200,Justin Holiday,34.0,DAL,204,143,0.322,2022-23,0.7009803921568627,1610612742,14.0,39.0,0.359,12.0,39.0,0.308,20.0,65.0,0.308,26.0,78.0,0.333,2022,0.404,2023-24
203210,JaMychal Green,25.0,MEM,47,6,0.0,2014-15,0.1276595744680851,1610612763,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,2014,0.333,2015-16
203210,JaMychal Green,26.0,MEM,495,45,0.333,2015-16,0.0909090909090909,1610612763,6.0,14.0,0.429,5.0,16.0,0.313,4.0,14.0,0.286,11.0,30.0,0.367,2015,0.379,2016-17
203210,JaMychal Green,27.0,MEM,500,145,0.379,2016-17,0.29,1610612763,18.0,46.0,0.391,16.0,38.0,0.421,21.0,60.0,0.35,34.0,84.0,0.405,2016,0.339,2017-18
203210,JaMychal Green,28.0,MEM,488,127,0.339,2017-18,0.2602459016393442,1610612763,9.0,27.0,0.333,10.0,26.0,0.385,24.0,75.0,0.32,19.0,53.0,0.358,2017,0.403,2018-19
203210,JaMychal Green,29.0,LAC,476,176,0.403,2018-19,0.3697478991596639,1610612746,12.0,33.0,0.364,11.0,20.0,0.55,48.0,122.0,0.393,23.0,53.0,0.434,2018,0.387,2019-20
